Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24	zero-counter
AT3G31560	0	0	0	0	0	0	0	0	8
AT3G31900	0	0	0	0	0	0	0	0	8
AT3G31925	0	0	0	0	0	0	0	0	8
AT3G31950	0	0	0	0	0	0	0	0	8
AT3G32030	0	0	0	0	0	0	0	0	8
AT3G32040	0	0	0	0	0	0	0	0	8
AT3G32050	0	0	0	0	0	0	0	0	8
AT3G32090	0	0	0	0	0	0	0	0	8
AT3G32130	0	0	0	0	0	0	0	0	8
AT3G32150	0	0	0	0	0	0	0	0	8
AT3G32160	0	0	0	0	0	0	0	0	8
AT3G32180	0	0	0	0	0	0	0	0	8
AT3G32190	0	0	0	0	0	0	0	0	8
AT3G32200	0	0	0	0	0	0	0	0	8
AT3G32260	0	0	0	0	0	0	0	0	8
AT3G32280	0	0	0	0	0	0	0	0	8
AT3G32330	0	0	0	0	0	0	0	0	8
AT3G32380	0	0	0	0	0	0	0	0	8
AT3G32410	0	0	0	0	0	0	0	0	8
AT3G32420	0	0	0	0	0	0	0	0	8
AT3G32896	0	0	0	0	0	0	0	0	8
AT3G32904	0	0	0	0	0	0	0	0	8
AT3G32960	0	0	0	0	0	0	0	0	8
AT3G33187	0	0	0	0	0	0	0	0	8
AT3G33293	0	0	0	0	0	0	0	0	8
AT3G33393	0	0	0	0	0	0	0	0	8
AT3G33494	0	0	0	0	0	0	0	0	8
AT3G36659	0	0	0	0	0	0	0	0	8
AT3G42060	0	0	0	0	0	0	0	0	8
AT3G42075	0	0	0	0	0	0	0	0	8
AT3G42130	0	0	0	0	0	0	0	0	8
AT3G42140	0	0	0	0	0	0	0	0	8
AT3G42153	0	0	0	0	0	0	0	0	8
AT3G42155	0	0	0	0	0	0	0	0	8
AT3G42160	0	0	0	0	0	0	0	0	8
AT3G42310	0	0	0	0	0	0	0	0	8
AT3G42390	0	0	0	0	0	0	0	0	8
AT3G42473	0	0	0	0	0	0	0	0	8
AT3G42550	0	0	0	0	0	0	0	0	8
AT3G42560	0	0	0	0	0	0	0	0	8
AT3G42565	0	0	0	0	0	0	0	0	8
AT3G42628	0	0	0	0	0	0	0	0	8
AT3G42723	0	0	0	0	0	0	0	0	8
AT3G42770	0	0	0	0	0	0	0	0	8
AT3G42780	0	0	0	0	0	0	0	0	8
AT3G42786	0	0	0	0	0	0	0	0	8
AT3G42830	0	0	0	0	0	0	0	0	8
AT3G42870	0	0	0	0	0	0	0	0	8
AT3G42880	0	0	0	0	0	0	0	0	8
AT3G42940	0	0	0	0	0	0	0	0	8
AT3G42960	0	0	0	0	0	0	0	0	8
AT3G42990	0	0	0	0	0	0	0	0	8
AT3G42995	0	0	0	0	0	0	0	0	8
AT3G43083	0	0	0	0	0	0	0	0	8
AT3G43120	0	0	0	0	0	0	0	0	8
AT3G43148	0	0	0	0	0	0	0	0	8
AT3G43150	0	0	0	0	0	0	0	0	8
AT3G43153	0	0	0	0	0	0	0	0	8
AT3G43160	0	0	0	0	0	0	0	0	8
AT3G43170	0	0	0	0	0	0	0	0	8
AT3G43180	0	0	0	0	0	0	0	0	8
AT3G43260	0	0	0	0	0	0	0	0	8
AT3G43280	0	0	0	0	0	0	0	0	8
AT3G43290	0	0	0	0	0	0	0	0	8
AT3G43291	0	0	0	0	0	0	0	0	8
AT3G43340	0	0	0	0	0	0	0	0	8
AT3G43410	0	0	0	0	0	0	0	0	8
AT3G43415	0	0	0	0	0	0	0	0	8
AT3G43420	0	0	0	0	0	0	0	0	8
AT3G43432	0	0	0	0	0	0	0	0	8
AT3G43470	0	0	0	0	0	0	0	0	8
AT3G43480	0	0	0	0	0	0	0	0	8
AT3G43490	0	0	0	0	0	0	0	0	8
AT3G43500	0	0	0	0	0	0	0	0	8
AT3G43503	0	0	0	0	0	0	0	0	8
AT3G43505	0	0	0	0	0	0	0	0	8
AT3G43550	0	0	0	0	0	0	0	0	8
AT3G43570	0	0	0	0	0	0	0	0	8
AT3G43572	0	0	0	0	0	0	0	0	8
AT3G43574	0	0	0	0	0	0	0	0	8
AT3G43630	0	0	0	0	0	0	0	0	8
AT3G43645	0	0	0	0	0	0	0	0	8
AT3G43660	0	0	0	0	0	0	0	0	8
AT3G43682	0	0	0	0	0	0	0	0	8
AT3G43710	0	0	0	0	0	0	0	0	8
AT3G43750	0	0	0	0	0	0	0	0	8
AT3G43833	0	0	0	0	0	0	0	0	8
AT3G43837	0	0	0	0	0	0	0	0	8
AT3G43860	0	0	0	0	0	0	0	0	8
AT3G43870	0	0	0	0	0	0	0	0	8
AT3G43880	0	0	0	0	0	0	0	0	8
AT3G43890	0	0	0	0	0	0	0	0	8
AT3G43910	0	0	0	0	0	0	0	0	8
AT3G43940	0	0	0	0	0	0	0	0	8
AT3G43950	0	0	0	0	0	0	0	0	8
AT3G43990	0	0	0	0	0	0	0	0	8
AT3G44060	0	0	0	0	0	0	0	0	8
AT3G44070	0	0	0	0	0	0	0	0	8
AT3G44080	0	0	0	0	0	0	0	0	8
AT3G44090	0	0	0	0	0	0	0	0	8
AT3G44115	0	0	0	0	0	0	0	0	8
AT3G44130	0	0	0	0	0	0	0	0	8
AT3G44140	0	0	0	0	0	0	0	0	8
AT3G44170	0	0	0	0	0	0	0	0	8
AT3G44180	0	0	0	0	0	0	0	0	8
AT3G44210	0	0	0	0	0	0	0	0	8
AT3G44230	0	0	0	0	0	0	0	0	8
AT3G44235	0	0	0	0	0	0	0	0	8
AT3G44240	0	0	0	0	0	0	0	0	8
AT3G44250	0	0	0	0	0	0	0	0	8
AT3G44261	0	0	0	0	0	0	0	0	8
AT3G44405	0	0	0	0	0	0	0	0	8
AT3G44428	0	0	0	0	0	0	0	0	8
AT3G44460	0	0	0	0	0	0	0	0	8
AT3G44485	0	0	0	0	0	0	0	0	8
AT3G44490	0	0	0	0	0	0	0	0	8
AT3G44555	0	0	0	0	0	0	0	0	8
AT3G44635	0	0	0	0	0	0	0	0	8
AT3G44660	0	0	0	0	0	0	0	0	8
AT3G44665	0	0	0	0	0	0	0	0	8
AT3G44703	0	0	0	0	0	0	0	0	8
AT3G44704	0	0	0	0	0	0	0	0	8
AT3G44710	0	0	0	0	0	0	0	0	8
AT3G44718	0	0	0	0	0	0	0	0	8
AT3G44760	0	0	0	0	0	0	0	0	8
AT3G44763	0	0	0	0	0	0	0	0	8
AT3G44766	0	0	0	0	0	0	0	0	8
AT3G44780	0	0	0	0	0	0	0	0	8
AT3G44785	0	0	0	0	0	0	0	0	8
AT3G44810	0	0	0	0	0	0	0	0	8
AT3G44840	0	0	0	0	0	0	0	0	8
AT3G44870	0	0	0	0	0	0	0	0	8
AT3G44910	0	0	0	0	0	0	0	0	8
AT3G44920	0	0	0	0	0	0	0	0	8
AT3G44930	0	0	0	0	0	0	0	0	8
AT3G44935	0	0	0	0	0	0	0	0	8
AT3G44950	0	0	0	0	0	0	0	0	8
AT3G45000	0	0	0	0	0	0	0	0	8
AT3G45070	0	0	0	0	0	0	0	0	8
AT3G45080	0	0	0	0	0	0	0	0	8
AT3G45110	0	0	0	0	0	0	0	0	8
AT3G45150	0	0	0	0	0	0	0	0	8
AT3G45170	0	0	0	0	0	0	0	0	8
AT3G45200	0	0	0	0	0	0	0	0	8
AT3G45243	0	0	0	0	0	0	0	0	8
AT3G45245	0	0	0	0	0	0	0	0	8
AT3G45248	0	0	0	0	0	0	0	0	8
AT3G45252	0	0	0	0	0	0	0	0	8
AT3G45275	0	0	0	0	0	0	0	0	8
AT3G45285	0	0	0	0	0	0	0	0	8
AT3G45320	0	0	0	0	0	0	0	0	8
AT3G45450	0	0	0	0	0	0	0	0	8
AT3G45460	0	0	0	0	0	0	0	0	8
AT3G45470	0	0	0	0	0	0	0	0	8
AT3G45480	0	0	0	0	0	0	0	0	8
AT3G45490	0	0	0	0	0	0	0	0	8
AT3G45500	0	0	0	0	0	0	0	0	8
AT3G45510	0	0	0	0	0	0	0	0	8
AT3G45525	0	0	0	0	0	0	0	0	8
AT3G45530	0	0	0	0	0	0	0	0	8
AT3G45540	0	0	0	0	0	0	0	0	8
AT3G45555	0	0	0	0	0	0	0	0	8
AT3G45560	0	0	0	0	0	0	0	0	8
AT3G45570	0	0	0	0	0	0	0	0	8
AT3G45577	0	0	0	0	0	0	0	0	8
AT3G45580	0	0	0	0	0	0	0	0	8
AT3G45670	0	0	0	0	0	0	0	0	8
AT3G45673	0	0	0	0	0	0	0	0	8
AT3G45700	0	0	0	0	0	0	0	0	8
AT3G45790	0	0	0	0	0	0	0	0	8
AT3G45800	0	0	0	0	0	0	0	0	8
AT3G45810	0	0	0	0	0	0	0	0	8
AT3G45840	0	0	0	0	0	0	0	0	8
AT3G45910	0	0	0	0	0	0	0	0	8
AT3G45920	0	0	0	0	0	0	0	0	8
AT3G45990	0	0	0	0	0	0	0	0	8
AT3G46050	0	0	0	0	0	0	0	0	8
AT3G46070	0	0	0	0	0	0	0	0	8
AT3G46086	0	0	0	0	0	0	0	0	8
AT3G46120	0	0	0	0	0	0	0	0	8
AT3G46170	0	0	0	0	0	0	0	0	8
AT3G46260	0	0	0	0	0	0	0	0	8
AT3G46270	0	0	0	0	0	0	0	0	8
AT3G46310	0	0	0	0	0	0	0	0	8
AT3G46330	0	0	0	0	0	0	0	0	8
AT3G46350	0	0	0	0	0	0	0	0	8
AT3G46355	0	0	0	0	0	0	0	0	8
AT3G46360	0	0	0	0	0	0	0	0	8
AT3G46380	0	0	0	0	0	0	0	0	8
AT3G46390	0	0	0	0	0	0	0	0	8
AT3G46400	0	0	0	0	0	0	0	0	8
AT3G46410	0	0	0	0	0	0	0	0	8
AT3G46420	0	0	0	0	0	0	0	0	8
AT3G46470	0	0	0	0	0	0	0	0	8
AT3G46565	0	0	0	0	0	0	0	0	8
AT3G46570	0	0	0	0	0	0	0	0	8
AT3G46710	0	0	0	0	0	0	0	0	8
AT3G46735	0	0	0	0	0	0	0	0	8
AT3G46760	0	0	0	0	0	0	0	0	8
AT3G46800	0	0	0	0	0	0	0	0	8
AT3G46810	0	0	0	0	0	0	0	0	8
AT3G46840	0	0	0	0	0	0	0	0	8
AT3G46850	0	0	0	0	0	0	0	0	8
AT3G46860	0	0	0	0	0	0	0	0	8
AT3G47020	0	0	0	0	0	0	0	0	8
AT3G47140	0	0	0	0	0	0	0	0	8
AT3G47150	0	0	0	0	0	0	0	0	8
AT3G47190	0	0	0	0	0	0	0	0	8
AT3G47200	0	0	0	0	0	0	0	0	8
AT3G47341	0	0	0	0	0	0	0	0	8
AT3G47410	0	0	0	0	0	0	0	0	8
AT3G47710	0	0	0	0	0	0	0	0	8
AT3G47720	0	0	0	0	0	0	0	0	8
AT3G47740	0	0	0	0	0	0	0	0	8
AT3G47760	0	0	0	0	0	0	0	0	8
AT3G47770	0	0	0	0	0	0	0	0	8
AT3G47920	0	0	0	0	0	0	0	0	8
AT3G48205	0	0	0	0	0	0	0	0	8
AT3G48208	0	0	0	0	0	0	0	0	8
AT3G48209	0	0	0	0	0	0	0	0	8
AT3G48220	0	0	0	0	0	0	0	0	8
AT3G48231	0	0	0	0	0	0	0	0	8
AT3G48270	0	0	0	0	0	0	0	0	8
AT3G48298	0	0	0	0	0	0	0	0	8
AT3G48344	0	0	0	0	0	0	0	0	8
AT3G48475	0	0	0	0	0	0	0	0	8
AT3G48675	0	0	0	0	0	0	0	0	8
AT3G48950	0	0	0	0	0	0	0	0	8
AT3G48960	0	0	0	0	0	0	0	0	8
AT3G49020	0	0	0	0	0	0	0	0	8
AT3G49030	0	0	0	0	0	0	0	0	8
AT3G49040	0	0	0	0	0	0	0	0	8
AT3G49045	0	0	0	0	0	0	0	0	8
AT3G49115	0	0	0	0	0	0	0	0	8
AT3G49150	0	0	0	0	0	0	0	0	8
AT3G49200	0	0	0	0	0	0	0	0	8
AT3G49270	0	0	0	0	0	0	0	0	8
AT3G49305	0	0	0	0	0	0	0	0	8
AT3G49307	0	0	0	0	0	0	0	0	8
AT3G49440	0	0	0	0	0	0	0	0	8
AT3G49450	0	0	0	0	0	0	0	0	8
AT3G49460	0	0	0	0	0	0	0	0	8
AT3G49520	0	0	0	0	0	0	0	0	8
AT3G49610	0	0	0	0	0	0	0	0	8
AT3G49630	0	0	0	0	0	0	0	0	8
AT3G49700	0	0	0	0	0	0	0	0	8
AT3G49744	0	0	0	0	0	0	0	0	8
AT3G49760	0	0	0	0	0	0	0	0	8
AT3G49770	0	0	0	0	0	0	0	0	8
AT3G49820	0	0	0	0	0	0	0	0	8
AT3G49845	0	0	0	0	0	0	0	0	8
AT3G50020	0	0	0	0	0	0	0	0	8
AT3G50030	0	0	0	0	0	0	0	0	8
AT3G50090	0	0	0	0	0	0	0	0	8
AT3G50123	0	0	0	0	0	0	0	0	8
AT3G50150	0	0	0	0	0	0	0	0	8
AT3G50180	0	0	0	0	0	0	0	0	8
AT3G50230	0	0	0	0	0	0	0	0	8
AT3G50250	0	0	0	0	0	0	0	0	8
AT3G50290	0	0	0	0	0	0	0	0	8
AT3G50300	0	0	0	0	0	0	0	0	8
AT3G50320	0	0	0	0	0	0	0	0	8
AT3G50330	0	0	0	0	0	0	0	0	8
AT3G50373	0	0	0	0	0	0	0	0	8
AT3G50510	0	0	0	0	0	0	0	0	8
AT3G50580	0	0	0	0	0	0	0	0	8
AT3G50610	0	0	0	0	0	0	0	0	8
AT3G50710	0	0	0	0	0	0	0	0	8
AT3G50720	0	0	0	0	0	0	0	0	8
AT3G50730	0	0	0	0	0	0	0	0	8
AT3G50925	0	0	0	0	0	0	0	0	8
AT3G50990	0	0	0	0	0	0	0	0	8
AT3G51020	0	0	0	0	0	0	0	0	8
AT3G51171	0	0	0	0	0	0	0	0	8
AT3G51190	0	0	0	0	0	0	0	0	8
AT3G51200	0	0	0	0	0	0	0	0	8
AT3G51210	0	0	0	0	0	0	0	0	8
AT3G51560	0	0	0	0	0	0	0	0	8
AT3G51590	0	0	0	0	0	0	0	0	8
AT3G51642	0	0	0	0	0	0	0	0	8
AT3G51690	0	0	0	0	0	0	0	0	8
AT3G51700	0	0	0	0	0	0	0	0	8
AT3G51810	0	0	0	0	0	0	0	0	8
AT3G52000	0	0	0	0	0	0	0	0	8
AT3G52020	0	0	0	0	0	0	0	0	8
AT3G52080	0	0	0	0	0	0	0	0	8
AT3G52320	0	0	0	0	0	0	0	0	8
AT3G52330	0	0	0	0	0	0	0	0	8
AT3G52510	0	0	0	0	0	0	0	0	8
AT3G52550	0	0	0	0	0	0	0	0	8
AT3G52561	0	0	0	0	0	0	0	0	8
AT3G52690	0	0	0	0	0	0	0	0	8
AT3G52790	0	0	0	0	0	0	0	0	8
AT3G52810	0	0	0	0	0	0	0	0	8
AT3G52830	0	0	0	0	0	0	0	0	8
AT3G52941	0	0	0	0	0	0	0	0	8
AT3G52970	0	0	0	0	0	0	0	0	8
AT3G52980	0	0	0	0	0	0	0	0	8
AT3G53050	0	0	0	0	0	0	0	0	8
AT3G53060	0	0	0	0	0	0	0	0	8
AT3G53070	0	0	0	0	0	0	0	0	8
AT3G53075	0	0	0	0	0	0	0	0	8
AT3G53080	0	0	0	0	0	0	0	0	8
AT3G53200	0	0	0	0	0	0	0	0	8
AT3G53290	0	0	0	0	0	0	0	0	8
AT3G53294	0	0	0	0	0	0	0	0	8
AT3G53300	0	0	0	0	0	0	0	0	8
AT3G53305	0	0	0	0	0	0	0	0	8
AT3G53330	0	0	0	0	0	0	0	0	8
AT3G53342	0	0	0	0	0	0	0	0	8
AT3G53611	0	0	0	0	0	0	0	0	8
AT3G53640	0	0	0	0	0	0	0	0	8
AT3G53770	0	0	0	0	0	0	0	0	8
AT3G53820	0	0	0	0	0	0	0	0	8
AT3G53910	0	0	0	0	0	0	0	0	8
AT3G54310	0	0	0	0	0	0	0	0	8
AT3G54410	0	0	0	0	0	0	0	0	8
AT3G54530	0	0	0	0	0	0	0	0	8
AT3G54550	0	0	0	0	0	0	0	0	8
AT3G54570	0	0	0	0	0	0	0	0	8
AT3G54800	0	0	0	0	0	0	0	0	8
AT3G54925	0	0	0	0	0	0	0	0	8
AT3G54940	0	0	0	0	0	0	0	0	8
AT3G55100	0	0	0	0	0	0	0	0	8
AT3G55180	0	0	0	0	0	0	0	0	8
AT3G55190	0	0	0	0	0	0	0	0	8
AT3G55252	0	0	0	0	0	0	0	0	8
AT3G55254	0	0	0	0	0	0	0	0	8
AT3G55310	0	0	0	0	0	0	0	0	8
AT3G55513	0	0	0	0	0	0	0	0	8
AT3G55515	0	0	0	0	0	0	0	0	8
AT3G55566	0	0	0	0	0	0	0	0	8
AT3G55570	0	0	0	0	0	0	0	0	8
AT3G55590	0	0	0	0	0	0	0	0	8
AT3G55665	0	0	0	0	0	0	0	0	8
AT3G55670	0	0	0	0	0	0	0	0	8
AT3G55672	0	0	0	0	0	0	0	0	8
AT3G55677	0	0	0	0	0	0	0	0	8
AT3G55680	0	0	0	0	0	0	0	0	8
AT3G55790	0	0	0	0	0	0	0	0	8
AT3G55810	0	0	0	0	0	0	0	0	8
AT3G55860	0	0	0	0	0	0	0	0	8
AT3G55870	0	0	0	0	0	0	0	0	8
AT3G55930	0	0	0	0	0	0	0	0	8
AT3G55935	0	0	0	0	0	0	0	0	8
AT3G56180	0	0	0	0	0	0	0	0	8
AT3G56220	0	0	0	0	0	0	0	0	8
AT3G56350	0	0	0	0	0	0	0	0	8
AT3G56390	0	0	0	0	0	0	0	0	8
AT3G56420	0	0	0	0	0	0	0	0	8
AT3G56520	0	0	0	0	0	0	0	0	8
AT3G56530	0	0	0	0	0	0	0	0	8
AT3G56560	0	0	0	0	0	0	0	0	8
AT3G56610	0	0	0	0	0	0	0	0	8
AT3G56670	0	0	0	0	0	0	0	0	8
AT3G57250	0	0	0	0	0	0	0	0	8
AT3G57510	0	0	0	0	0	0	0	0	8
AT3G57620	0	0	0	0	0	0	0	0	8
AT3G57840	0	0	0	0	0	0	0	0	8
AT3G57850	0	0	0	0	0	0	0	0	8
AT3G57900	0	0	0	0	0	0	0	0	8
AT3G57960	0	0	0	0	0	0	0	0	8
AT3G58190	0	0	0	0	0	0	0	0	8
AT3G58210	0	0	0	0	0	0	0	0	8
AT3G58230	0	0	0	0	0	0	0	0	8
AT3G58240	0	0	0	0	0	0	0	0	8
AT3G58260	0	0	0	0	0	0	0	0	8
AT3G58280	0	0	0	0	0	0	0	0	8
AT3G58290	0	0	0	0	0	0	0	0	8
AT3G58300	0	0	0	0	0	0	0	0	8
AT3G58310	0	0	0	0	0	0	0	0	8
AT3G58320	0	0	0	0	0	0	0	0	8
AT3G58330	0	0	0	0	0	0	0	0	8
AT3G58340	0	0	0	0	0	0	0	0	8
AT3G58360	0	0	0	0	0	0	0	0	8
AT3G58370	0	0	0	0	0	0	0	0	8
AT3G58390	0	0	0	0	0	0	0	0	8
AT3G58400	0	0	0	0	0	0	0	0	8
AT3G58410	0	0	0	0	0	0	0	0	8
AT3G58415	0	0	0	0	0	0	0	0	8
AT3G58420	0	0	0	0	0	0	0	0	8
AT3G58440	0	0	0	0	0	0	0	0	8
AT3G58450	0	0	0	0	0	0	0	0	8
AT3G58585	0	0	0	0	0	0	0	0	8
AT3G58740	0	0	0	0	0	0	0	0	8
AT3G58860	0	0	0	0	0	0	0	0	8
AT3G58877	0	0	0	0	0	0	0	0	8
AT3G58880	0	0	0	0	0	0	0	0	8
AT3G58890	0	0	0	0	0	0	0	0	8
AT3G58910	0	0	0	0	0	0	0	0	8
AT3G58920	0	0	0	0	0	0	0	0	8
AT3G58950	0	0	0	0	0	0	0	0	8
AT3G58960	0	0	0	0	0	0	0	0	8
AT3G59030	0	0	0	0	0	0	0	0	8
AT3G59130	0	0	0	0	0	0	0	0	8
AT3G59160	0	0	0	0	0	0	0	0	8
AT3G59170	0	0	0	0	0	0	0	0	8
AT3G59180	0	0	0	0	0	0	0	0	8
AT3G59240	0	0	0	0	0	0	0	0	8
AT3G59295	0	0	0	0	0	0	0	0	8
AT3G59340	0	0	0	0	0	0	0	0	8
AT3G59370	0	0	0	0	0	0	0	0	8
AT3G59455	0	0	0	0	0	0	0	0	8
AT3G59460	0	0	0	0	0	0	0	0	8
AT3G59590	0	0	0	0	0	0	0	0	8
AT3G59845	0	0	0	0	0	0	0	0	8
AT3G59960	0	0	0	0	0	0	0	0	8
AT3G60000	0	0	0	0	0	0	0	0	8
AT3G60010	0	0	0	0	0	0	0	0	8
AT3G60020	0	0	0	0	0	0	0	0	8
AT3G60090	0	0	0	0	0	0	0	0	8
AT3G60100	0	0	0	0	0	0	0	0	8
AT3G60270	0	0	0	0	0	0	0	0	8
AT3G60280	0	0	0	0	0	0	0	0	8
AT3G60560	0	0	0	0	0	0	0	0	8
AT3G60570	0	0	0	0	0	0	0	0	8
AT3G60650	0	0	0	0	0	0	0	0	8
AT3G60760	0	0	0	0	0	0	0	0	8
AT3G60780	0	0	0	0	0	0	0	0	8
AT3G60790	0	0	0	0	0	0	0	0	8
AT3G60870	0	0	0	0	0	0	0	0	8
AT3G61030	0	0	0	0	0	0	0	0	8
AT3G61040	0	0	0	0	0	0	0	0	8
AT3G61111	0	0	0	0	0	0	0	0	8
AT3G61117	0	0	0	0	0	0	0	0	8
AT3G61172	0	0	0	0	0	0	0	0	8
AT3G61175	0	0	0	0	0	0	0	0	8
AT3G61177	0	0	0	0	0	0	0	0	8
AT3G61182	0	0	0	0	0	0	0	0	8
AT3G61340	0	0	0	0	0	0	0	0	8
AT3G61400	0	0	0	0	0	0	0	0	8
AT3G61500	0	0	0	0	0	0	0	0	8
AT3G61510	0	0	0	0	0	0	0	0	8
AT3G61660	0	0	0	0	0	0	0	0	8
AT3G61720	0	0	0	0	0	0	0	0	8
AT3G61723	0	0	0	0	0	0	0	0	8
AT3G61730	0	0	0	0	0	0	0	0	8
AT3G61826	0	0	0	0	0	0	0	0	8
AT3G61829	0	0	0	0	0	0	0	0	8
AT3G61940	0	0	0	0	0	0	0	0	8
AT3G61962	0	0	0	0	0	0	0	0	8
AT3G62180	0	0	0	0	0	0	0	0	8
AT3G62230	0	0	0	0	0	0	0	0	8
AT3G62340	0	0	0	0	0	0	0	0	8
AT3G62350	0	0	0	0	0	0	0	0	8
AT3G62615	0	0	0	0	0	0	0	0	8
AT3G62670	0	0	0	0	0	0	0	0	8
AT3G62695	0	0	0	0	0	0	0	0	8
AT3G62710	0	0	0	0	0	0	0	0	8
AT3G62850	0	0	0	0	0	0	0	0	8
AT3G63040	0	0	0	0	0	0	0	0	8
AT3G63093	0	0	0	0	0	0	0	0	8
AT3G63230	0	0	0	0	0	0	0	0	8
AT3G63255	0	0	0	0	0	0	0	0	8
AT3G63350	0	0	0	0	0	0	0	0	8
AT3G63360	0	0	0	0	0	0	0	0	8
AT4G00005	0	0	0	0	0	0	0	0	8
AT4G00130	0	0	0	0	0	0	0	0	8
AT4G00140	0	0	0	0	0	0	0	0	8
AT4G00155	0	0	0	0	0	0	0	0	8
AT4G00165	0	0	0	0	0	0	0	0	8
AT4G00232	0	0	0	0	0	0	0	0	8
AT4G00234	0	0	0	0	0	0	0	0	8
AT4G00250	0	0	0	0	0	0	0	0	8
AT4G00260	0	0	0	0	0	0	0	0	8
AT4G00295	0	0	0	0	0	0	0	0	8
AT4G00315	0	0	0	0	0	0	0	0	8
AT4G00320	0	0	0	0	0	0	0	0	8
AT4G00416	0	0	0	0	0	0	0	0	8
AT4G00467	0	0	0	0	0	0	0	0	8
AT4G00540	0	0	0	0	0	0	0	0	8
AT4G00580	0	0	0	0	0	0	0	0	8
AT4G00610	0	0	0	0	0	0	0	0	8
AT4G00872	0	0	0	0	0	0	0	0	8
AT4G00889	0	0	0	0	0	0	0	0	8
AT4G00920	0	0	0	0	0	0	0	0	8
AT4G00925	0	0	0	0	0	0	0	0	8
AT4G00953	0	0	0	0	0	0	0	0	8
AT4G01023	0	0	0	0	0	0	0	0	8
AT4G01170	0	0	0	0	0	0	0	0	8
AT4G01180	0	0	0	0	0	0	0	0	8
AT4G01245	0	0	0	0	0	0	0	0	8
AT4G01260	0	0	0	0	0	0	0	0	8
AT4G01470	0	0	0	0	0	0	0	0	8
AT4G01516	0	0	0	0	0	0	0	0	8
AT4G01520	0	0	0	0	0	0	0	0	8
AT4G01630	0	0	0	0	0	0	0	0	8
AT4G01640	0	0	0	0	0	0	0	0	8
AT4G01671	0	0	0	0	0	0	0	0	8
AT4G01760	0	0	0	0	0	0	0	0	8
AT4G01770	0	0	0	0	0	0	0	0	8
AT4G01890	0	0	0	0	0	0	0	0	8
AT4G02160	0	0	0	0	0	0	0	0	8
AT4G02190	0	0	0	0	0	0	0	0	8
AT4G02235	0	0	0	0	0	0	0	0	8
AT4G02250	0	0	0	0	0	0	0	0	8
AT4G02270	0	0	0	0	0	0	0	0	8
AT4G02300	0	0	0	0	0	0	0	0	8
AT4G02310	0	0	0	0	0	0	0	0	8
AT4G02465	0	0	0	0	0	0	0	0	8
AT4G02489	0	0	0	0	0	0	0	0	8
AT4G02650	0	0	0	0	0	0	0	0	8
AT4G02655	0	0	0	0	0	0	0	0	8
AT4G02733	0	0	0	0	0	0	0	0	8
AT4G02735	0	0	0	0	0	0	0	0	8
AT4G02870	0	0	0	0	0	0	0	0	8
AT4G02910	0	0	0	0	0	0	0	0	8
AT4G03040	0	0	0	0	0	0	0	0	8
AT4G03050	0	0	0	0	0	0	0	0	8
AT4G03153	0	0	0	0	0	0	0	0	8
AT4G03160	0	0	0	0	0	0	0	0	8
AT4G03165	0	0	0	0	0	0	0	0	8
AT4G03170	0	0	0	0	0	0	0	0	8
AT4G03290	0	0	0	0	0	0	0	0	8
AT4G03298	0	0	0	0	0	0	0	0	8
AT4G03350	0	0	0	0	0	0	0	0	8
AT4G03360	0	0	0	0	0	0	0	0	8
AT4G03370	0	0	0	0	0	0	0	0	8
AT4G03470	0	0	0	0	0	0	0	0	8
AT4G03495	0	0	0	0	0	0	0	0	8
AT4G03566	0	0	0	0	0	0	0	0	8
AT4G03570	0	0	0	0	0	0	0	0	8
AT4G03590	0	0	0	0	0	0	0	0	8
AT4G03625	0	0	0	0	0	0	0	0	8
AT4G03630	0	0	0	0	0	0	0	0	8
AT4G03645	0	0	0	0	0	0	0	0	8
AT4G03728	0	0	0	0	0	0	0	0	8
AT4G03740	0	0	0	0	0	0	0	0	8
AT4G03830	0	0	0	0	0	0	0	0	8
AT4G03945	0	0	0	0	0	0	0	0	8
AT4G04030	0	0	0	0	0	0	0	0	8
AT4G04078	0	0	0	0	0	0	0	0	8
AT4G04080	0	0	0	0	0	0	0	0	8
AT4G04090	0	0	0	0	0	0	0	0	8
AT4G04110	0	0	0	0	0	0	0	0	8
AT4G04265	0	0	0	0	0	0	0	0	8
AT4G04402	0	0	0	0	0	0	0	0	8
AT4G04404	0	0	0	0	0	0	0	0	8
AT4G04555	0	0	0	0	0	0	0	0	8
AT4G04601	0	0	0	0	0	0	0	0	8
AT4G04632	0	0	0	0	0	0	0	0	8
AT4G04650	0	0	0	0	0	0	0	0	8
AT4G04690	0	0	0	0	0	0	0	0	8
AT4G04730	0	0	0	0	0	0	0	0	8
AT4G04775	0	0	0	0	0	0	0	0	8
AT4G04930	0	0	0	0	0	0	0	0	8
AT4G04957	0	0	0	0	0	0	0	0	8
AT4G04980	0	0	0	0	0	0	0	0	8
AT4G04985	0	0	0	0	0	0	0	0	8
AT4G04990	0	0	0	0	0	0	0	0	8
AT4G05080	0	0	0	0	0	0	0	0	8
AT4G05095	0	0	0	0	0	0	0	0	8
AT4G05097	0	0	0	0	0	0	0	0	8
AT4G05140	0	0	0	0	0	0	0	0	8
AT4G05200	0	0	0	0	0	0	0	0	8
AT4G05230	0	0	0	0	0	0	0	0	8
AT4G05240	0	0	0	0	0	0	0	0	8
